,DATE,TRADE DETAILS,TRADE DETAILS.1,TRADE DETAILS.2,TRADE DETAILS.3,TRADE DETAILS.4,TRADE DETAILS.5,TRADE DETAILS.6,TRADE DETAILS.7,TRADE DETAILS.8,TRADE DETAILS.9,TRADE DETAILS.10,TRADE DETAILS.11,TRADE DETAILS.12,TRADE DETAILS.13,TRADE DETAILS.14,TRADE DETAILS.15,TRADE DETAILS.16,TRADE DETAILS.17,TRADE DETAILS.18,TRADE DETAILS.19,TRADE DETAILS.20,TRADE DETAILS.21,TRADE DETAILS.22,TRADE DETAILS.23,TRADE DETAILS.24,TRADE DETAILS.25,TRADE DETAILS.26,TRADE DETAILS.27,TRADE DETAILS.28,TRADE DETAILS.29,TRADE DETAILS.30,TRADE DETAILS.31,TRADE DETAILS.32,TRADE DETAILS.33
0,"Apr. 12, 2021","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000","Vancouver Canucks Acquire:2021 6th round pick (WPG - #178 - Connor Lockhart)Sum: $0$0$0Change: -$2,000,000Change: -$2,000,000Change: -$1,600,000",,,"Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000","Winnipeg Jets Acquire:Jordie Benn · $2,000,000$2,000,000$1,600,000Sum: $2,000,000$2,000,000$1,600,000Change: +$2,000,000Change: +$2,000,000Change: +$1,600,000"
1,"Apr. 12, 2021","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000","Philadelphia Flyers Acquire:2021 5th round pick (VGK - #158 - Ty Murchison)Sum: $0$0$0Change: -$1,200,000Change: -$1,200,000Change: +$33,600,000",,,"Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000","Washington Capitals Acquire:Michael Raffl ($400,000 retained - 25%) · $1,200,000$1,200,000$0Sum: $1,200,000$1,200,000$0Change: +$1,200,000Change: +$1,200,000Change: -$33,600,000"
2,"Apr. 12, 2021","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000","Nashville Predators Acquire:Erik Gudbranson · $4,000,000$4,000,000$3,000,000Sum: $4,000,000$4,000,000$3,000,000Change: +$4,000,000Change: +$3,157,500Change: +$2,930,000",,,"Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000","Ottawa Senators Acquire:Brandon Fortunato · $0$842,500$70,000 (AHL/JR)2023 7th round pick (NSH - #207 - Vladimir Nikitin)Sum: $0$842,500$70,000Change: -$4,000,000Change: -$3,157,500Change: -$2,930,000"
3,"Apr. 12, 2021","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000","San Jose Sharks Acquire:Alexander Barabanov · $925,000$925,000$925,000Sum: $925,000$925,000$925,000Change: +$925,000Change: +$225,000Change: +$225,000",,,"Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000","Toronto Maple Leafs Acquire:Antti Suomela · $0$700,000$700,000Sum: $0$700,000$700,000Change: -$925,000Change: -$225,000Change: -$225,000"
